"0","catch %>%
  group_by(Species) %>%
  summarize(mean_FL = mean(FL, na.rm = TRUE),
           median_FL = median(FL, na.rm = TRUE),
           max_FL = max(FL, na.rm = TRUE),
           min_FL = min(FL, na.rm = TRUE),
           sd_FL = sd(FL, na.rm = TRUE)) %>%
  ungroup()
"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to min; returning Inf"
"2","no non-missing arguments to min; returning Inf"
"2","no non-missing arguments to min; returning Inf"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
