"0","# read catch data
catch <- read_delim(""data/longline_catchdata.txt"", delim = ""\t"")
"
"2","Parsed with column specification:
cols(
  Site = [31mcol_character()[39m,
  Species = [31mcol_character()[39m,
  Sex = [31mcol_character()[39m,
  PCL = [33mcol_logical()[39m,
  FL = [32mcol_double()[39m,
  STL = [32mcol_double()[39m,
  Hook_Size = [32mcol_double()[39m,
  Set = [32mcol_double()[39m,
  Day = [32mcol_double()[39m,
  Month = [32mcol_double()[39m,
  Year = [32mcol_double()[39m
)
"
"2","130 parsing failures.
 row col           expected actual                          file
1512 PCL 1/0/T/F/TRUE/FALSE    351 'data/longline_catchdata.txt'
1513 PCL 1/0/T/F/TRUE/FALSE    470 'data/longline_catchdata.txt'
1517 PCL 1/0/T/F/TRUE/FALSE    609 'data/longline_catchdata.txt'
1518 PCL 1/0/T/F/TRUE/FALSE    495 'data/longline_catchdata.txt'
1519 PCL 1/0/T/F/TRUE/FALSE    550 'data/longline_catchdata.txt'
.... ... .................. ...... .............................
See problems(...) for more details.
"
